title	location	bedrooms	bathrooms	price	label	image
Real House Luxury Villa,	Victoria Island Lagos,	6,	4,	3.340.000.000,	For Sale,	https://img1.png
Exquisite Haven Villa,	Festac Lagos,	5,	3,	4.000.000/1 Year,	For Rent,	https://img2.png

Luxe Palatial Villa,  Gbagada Lagos,	7,	3,	5.350.000.000	For Sale,	https://img3.png
Harmony Luxury Villa,  Mushin Lagos,	4,	3,	4.000.000/1 Year,	For Rent,	https://img4.png
Real House Luxury Villa,  Victoria Island Lagos,	6,	4,	350.000.000,	For Rent,	https://img5.png
Real House Luxury Villa,  Victoria Island Lagos,	5,	3,	4.200.000/1 Year,	For Sale,	https://img6.png
Infinite Bliss Villa,  Ishiagu Enugu, 	5,	3,	2.350.000.000,	For Sale,	https://img7.png
Real House Luxury Villa,  Works Layout Owerri, 	6,	6,	3. 350.000/1 Year,	For Rent,	https://img8.png
Real House Luxury Villa,  Ikeja Lagos,	8,	6,	600.000.000,	For Sale,	https://img9.png